,지점,지점명,일시,기온(°C)
4919,156,광주,2022-06-27 20:00:00,27.2
4920,156,광주,2022-06-28 15:00:00,29.3
4921,156,광주,2022-06-28 18:00:00,28.6
4922,156,광주,2022-06-28 20:00:00,26.9
4923,156,광주,2022-06-29 15:00:00,28.2
4924,156,광주,2022-06-29 18:00:00,27.2
4925,156,광주,2022-06-29 20:00:00,26.2
4926,156,광주,2022-06-30 15:00:00,29.4
4927,156,광주,2022-06-30 18:00:00,29.7
4928,156,광주,2022-06-30 20:00:00,27.5
4929,156,광주,2022-07-01 15:00:00,32.5
4930,156,광주,2022-07-01 18:00:00,31.7
4931,156,광주,2022-07-01 20:00:00,28.9
4932,156,광주,2022-07-02 15:00:00,33.5
4933,156,광주,2022-07-02 18:00:00,32.0
4934,156,광주,2022-07-02 20:00:00,29.1
4935,156,광주,2022-07-03 15:00:00,33.1
4936,156,광주,2022-07-03 18:00:00,30.8
4937,156,광주,2022-07-03 20:00:00,29.5
4938,156,광주,2022-07-04 15:00:00,29.6
4939,156,광주,2022-07-04 18:00:00,27.2
4940,156,광주,2022-07-04 20:00:00,27.1
4941,156,광주,2022-07-05 15:00:00,30.7
4942,156,광주,2022-07-05 18:00:00,26.1
4943,156,광주,2022-07-05 20:00:00,26.7
4944,156,광주,2022-07-06 15:00:00,32.5
4945,156,광주,2022-07-06 18:00:00,32.1
4946,156,광주,2022-07-06 20:00:00,29.1
4947,156,광주,2022-07-07 15:00:00,31.0
4948,156,광주,2022-07-07 18:00:00,29.3
4949,156,광주,2022-07-07 20:00:00,26.5
4950,156,광주,2022-07-08 15:00:00,27.2
4951,156,광주,2022-07-08 18:00:00,29.4
4952,156,광주,2022-07-08 20:00:00,27.1
4953,156,광주,2022-07-09 15:00:00,30.6
4954,156,광주,2022-07-09 18:00:00,30.2
4955,156,광주,2022-07-09 20:00:00,28.1
4956,156,광주,2022-07-10 15:00:00,32.6
4957,156,광주,2022-07-10 18:00:00,30.9
4958,156,광주,2022-07-10 20:00:00,28.5
4959,156,광주,2022-07-11 15:00:00,29.6
4960,156,광주,2022-07-11 18:00:00,30.2
4961,156,광주,2022-07-11 20:00:00,28.0
4962,156,광주,2022-07-12 15:00:00,30.1
4963,156,광주,2022-07-12 18:00:00,28.8
4964,156,광주,2022-07-12 20:00:00,26.8
4965,156,광주,2022-07-13 15:00:00,27.0
4966,156,광주,2022-07-13 18:00:00,27.0
4967,156,광주,2022-07-13 20:00:00,26.2
4968,156,광주,2022-07-14 15:00:00,30.2
4969,156,광주,2022-07-14 18:00:00,28.7
4970,156,광주,2022-07-14 20:00:00,26.8
4971,156,광주,2022-07-15 15:00:00,30.2
4972,156,광주,2022-07-15 18:00:00,30.7
4973,156,광주,2022-07-15 20:00:00,28.2
4974,156,광주,2022-07-16 15:00:00,31.4
4975,156,광주,2022-07-16 18:00:00,29.6
4976,156,광주,2022-07-16 20:00:00,26.2
4977,156,광주,2022-07-17 15:00:00,29.3
4978,156,광주,2022-07-17 18:00:00,27.8
4979,156,광주,2022-07-17 20:00:00,26.7
4980,156,광주,2022-07-18 15:00:00,25.3
4981,156,광주,2022-07-18 18:00:00,25.7
4982,156,광주,2022-07-18 20:00:00,25.6
4983,156,광주,2022-07-19 15:00:00,30.2
4984,156,광주,2022-07-19 18:00:00,28.1
4985,156,광주,2022-07-19 20:00:00,26.0
4986,156,광주,2022-07-20 15:00:00,31.8
4987,156,광주,2022-07-20 18:00:00,30.8
4988,156,광주,2022-07-20 20:00:00,27.5
4989,156,광주,2022-07-21 15:00:00,24.3
4990,156,광주,2022-07-21 18:00:00,24.7
4991,156,광주,2022-07-21 20:00:00,24.6
4992,156,광주,2022-07-22 15:00:00,28.8
4993,156,광주,2022-07-22 18:00:00,27.9
4994,156,광주,2022-07-22 20:00:00,26.1
4995,156,광주,2022-07-23 15:00:00,27.4
4996,156,광주,2022-07-23 18:00:00,26.5
4997,156,광주,2022-07-23 20:00:00,22.8
4998,156,광주,2022-07-24 15:00:00,24.1
4999,156,광주,2022-07-24 18:00:00,24.0
5000,156,광주,2022-07-24 20:00:00,24.1
5001,156,광주,2022-07-25 15:00:00,30.5
5002,156,광주,2022-07-25 18:00:00,30.4
5003,156,광주,2022-07-25 20:00:00,27.5
5004,156,광주,2022-07-26 15:00:00,30.9
5005,156,광주,2022-07-26 18:00:00,29.8
5006,156,광주,2022-07-26 20:00:00,28.1
5007,156,광주,2022-07-27 15:00:00,31.3
5008,156,광주,2022-07-27 18:00:00,29.6
5009,156,광주,2022-07-27 20:00:00,27.6
5010,156,광주,2022-07-28 15:00:00,32.6
5011,156,광주,2022-07-28 18:00:00,31.3
5012,156,광주,2022-07-28 20:00:00,28.9
5013,156,광주,2022-07-29 15:00:00,34.4
5014,156,광주,2022-07-29 18:00:00,33.5
5015,156,광주,2022-07-29 20:00:00,31.0
5016,156,광주,2022-07-30 15:00:00,28.3
5017,156,광주,2022-07-30 18:00:00,28.9
5018,156,광주,2022-07-30 20:00:00,28.6
5019,156,광주,2022-07-31 15:00:00,26.8
5020,156,광주,2022-07-31 18:00:00,25.9
5021,156,광주,2022-07-31 20:00:00,26.2
5022,156,광주,2022-08-01 15:00:00,29.0
5023,156,광주,2022-08-01 18:00:00,28.4
5024,156,광주,2022-08-01 20:00:00,27.9
5025,156,광주,2022-08-02 15:00:00,30.2
5026,156,광주,2022-08-02 18:00:00,30.7
5027,156,광주,2022-08-02 20:00:00,28.5
5028,156,광주,2022-08-03 15:00:00,30.9
5029,156,광주,2022-08-03 18:00:00,29.4
5030,156,광주,2022-08-03 20:00:00,28.4
5031,156,광주,2022-08-04 15:00:00,32.4
5032,156,광주,2022-08-04 18:00:00,31.5
5033,156,광주,2022-08-04 20:00:00,29.2
5034,156,광주,2022-08-05 15:00:00,32.3
5035,156,광주,2022-08-05 18:00:00,30.6
5036,156,광주,2022-08-05 20:00:00,29.2
5037,156,광주,2022-08-06 15:00:00,33.4
5038,156,광주,2022-08-06 18:00:00,32.7
5039,156,광주,2022-08-06 20:00:00,30.3
5040,156,광주,2022-08-07 15:00:00,33.2
5041,156,광주,2022-08-07 18:00:00,30.9
5042,156,광주,2022-08-07 20:00:00,29.1
5043,156,광주,2022-08-08 15:00:00,30.8
5044,156,광주,2022-08-08 18:00:00,29.5
5045,156,광주,2022-08-08 20:00:00,28.4
5046,156,광주,2022-08-09 15:00:00,31.0
5047,156,광주,2022-08-09 18:00:00,29.5
5048,156,광주,2022-08-09 20:00:00,28.3
5049,156,광주,2022-08-10 15:00:00,29.8
5050,156,광주,2022-08-10 18:00:00,28.9
5051,156,광주,2022-08-10 20:00:00,28.1
5052,156,광주,2022-08-11 15:00:00,26.7
5053,156,광주,2022-08-11 18:00:00,26.5
5054,156,광주,2022-08-11 20:00:00,26.2
5055,156,광주,2022-08-12 15:00:00,31.2
5056,156,광주,2022-08-12 18:00:00,29.6
5057,156,광주,2022-08-12 20:00:00,28.0
5058,156,광주,2022-08-13 15:00:00,30.4
5059,156,광주,2022-08-13 18:00:00,29.0
5060,156,광주,2022-08-13 20:00:00,28.3
5061,156,광주,2022-08-14 15:00:00,33.0
5062,156,광주,2022-08-14 18:00:00,30.5
5063,156,광주,2022-08-14 20:00:00,28.8
5064,156,광주,2022-08-15 15:00:00,32.8
5065,156,광주,2022-08-15 18:00:00,29.7
5066,156,광주,2022-08-15 20:00:00,28.7
5067,156,광주,2022-08-16 15:00:00,28.0
5068,156,광주,2022-08-16 18:00:00,26.8
5069,156,광주,2022-08-16 20:00:00,25.8
5070,156,광주,2022-08-17 15:00:00,28.6
5071,156,광주,2022-08-17 18:00:00,28.3
5072,156,광주,2022-08-17 20:00:00,25.1
5073,156,광주,2022-08-18 15:00:00,31.2
5074,156,광주,2022-08-18 18:00:00,29.2
5075,156,광주,2022-08-18 20:00:00,26.9
5076,156,광주,2022-08-19 15:00:00,31.5
5077,156,광주,2022-08-19 18:00:00,29.4
5078,156,광주,2022-08-19 20:00:00,28.3
5079,156,광주,2022-08-20 15:00:00,26.3
5080,156,광주,2022-08-20 18:00:00,28.8
5081,156,광주,2022-08-20 20:00:00,26.3
5082,156,광주,2022-08-21 15:00:00,31.6
5083,156,광주,2022-08-21 18:00:00,29.5
5084,156,광주,2022-08-21 20:00:00,27.3
5085,156,광주,2022-08-22 15:00:00,32.1
5086,156,광주,2022-08-22 18:00:00,30.1
5087,156,광주,2022-08-22 20:00:00,27.9
5088,156,광주,2022-08-23 15:00:00,28.4
5089,156,광주,2022-08-23 18:00:00,26.8
5090,156,광주,2022-08-23 20:00:00,25.3
5091,156,광주,2022-08-24 15:00:00,30.6
5092,156,광주,2022-08-24 18:00:00,28.3
5093,156,광주,2022-08-24 20:00:00,25.6
5094,156,광주,2022-08-25 15:00:00,29.6
5095,156,광주,2022-08-25 18:00:00,25.6
5096,156,광주,2022-08-25 20:00:00,23.9
5097,156,광주,2022-08-26 15:00:00,28.9
5098,156,광주,2022-08-26 18:00:00,26.9
5099,156,광주,2022-08-26 20:00:00,24.2
5100,156,광주,2022-08-27 15:00:00,25.3
5101,156,광주,2022-08-27 18:00:00,24.8
5102,156,광주,2022-08-27 20:00:00,21.8
5103,156,광주,2022-08-28 15:00:00,27.6
5104,156,광주,2022-08-28 18:00:00,25.6
5105,156,광주,2022-08-28 20:00:00,24.5
5106,156,광주,2022-08-29 15:00:00,22.6
5107,156,광주,2022-08-29 18:00:00,23.2
5108,156,광주,2022-08-29 20:00:00,22.8
5109,156,광주,2022-08-30 15:00:00,26.4
5110,156,광주,2022-08-30 18:00:00,26.7
5111,156,광주,2022-08-30 20:00:00,24.8
5112,156,광주,2022-08-31 15:00:00,25.7
5113,156,광주,2022-08-31 18:00:00,24.6
5114,156,광주,2022-08-31 20:00:00,22.4
5115,156,광주,2022-09-01 15:00:00,24.1
5116,156,광주,2022-09-01 18:00:00,24.6
5117,156,광주,2022-09-01 20:00:00,23.1
5118,156,광주,2022-09-02 15:00:00,25.8
5119,156,광주,2022-09-02 18:00:00,24.9
5120,156,광주,2022-09-02 20:00:00,23.3
5121,156,광주,2022-09-03 15:00:00,28.1
5122,156,광주,2022-09-03 18:00:00,26.3
5123,156,광주,2022-09-03 20:00:00,25.2
5124,156,광주,2022-09-04 15:00:00,30.7
5125,156,광주,2022-09-04 18:00:00,24.9
5126,156,광주,2022-09-04 20:00:00,24.6
5127,156,광주,2022-09-05 15:00:00,24.3
5128,156,광주,2022-09-05 18:00:00,23.8
5129,156,광주,2022-09-05 20:00:00,23.3
5130,156,광주,2022-09-06 15:00:00,24.1
5131,156,광주,2022-09-06 18:00:00,23.7
5132,156,광주,2022-09-06 20:00:00,21.6
5133,156,광주,2022-09-07 15:00:00,28.7
5134,156,광주,2022-09-07 18:00:00,26.7
5135,156,광주,2022-09-07 20:00:00,23.1
5136,156,광주,2022-09-08 15:00:00,28.7
5137,156,광주,2022-09-08 18:00:00,26.3
5138,156,광주,2022-09-08 20:00:00,24.3
5139,156,광주,2022-09-09 15:00:00,29.6
5140,156,광주,2022-09-09 18:00:00,27.8
5141,156,광주,2022-09-09 20:00:00,24.6
5142,156,광주,2022-09-10 15:00:00,25.9
5143,156,광주,2022-09-10 18:00:00,24.8
5144,156,광주,2022-09-10 20:00:00,24.1
5145,156,광주,2022-09-11 15:00:00,28.3
5146,156,광주,2022-09-11 18:00:00,26.7
5147,156,광주,2022-09-11 20:00:00,25.2
5148,156,광주,2022-09-12 15:00:00,24.1
5149,156,광주,2022-09-12 18:00:00,23.7
5150,156,광주,2022-09-12 20:00:00,23.0
5151,156,광주,2022-09-13 15:00:00,26.4
5152,156,광주,2022-09-13 18:00:00,24.6
5153,156,광주,2022-09-13 20:00:00,24.3
5154,156,광주,2022-09-14 15:00:00,29.0
5155,156,광주,2022-09-14 18:00:00,27.6
5156,156,광주,2022-09-14 20:00:00,24.9
5157,156,광주,2022-09-15 15:00:00,30.7
5158,156,광주,2022-09-15 18:00:00,27.4
5159,156,광주,2022-09-15 20:00:00,26.0
5160,156,광주,2022-09-16 15:00:00,28.7
5161,156,광주,2022-09-16 18:00:00,26.2
5162,156,광주,2022-09-16 20:00:00,26.9
5163,156,광주,2022-09-17 15:00:00,32.9
5164,156,광주,2022-09-17 18:00:00,29.8
5165,156,광주,2022-09-17 20:00:00,28.0
5166,156,광주,2022-09-18 15:00:00,34.1
5167,156,광주,2022-09-18 18:00:00,29.9
5168,156,광주,2022-09-18 20:00:00,29.0
5169,156,광주,2022-09-19 15:00:00,27.9
5170,156,광주,2022-09-19 18:00:00,24.0
5171,156,광주,2022-09-19 20:00:00,22.3
5172,156,광주,2022-09-20 15:00:00,25.0
5173,156,광주,2022-09-20 18:00:00,22.3
5174,156,광주,2022-09-20 20:00:00,21.3
5175,156,광주,2022-09-21 15:00:00,24.7
5176,156,광주,2022-09-21 18:00:00,22.7
5177,156,광주,2022-09-21 20:00:00,20.5
5178,156,광주,2022-09-22 15:00:00,26.0
5179,156,광주,2022-09-22 18:00:00,23.1
5180,156,광주,2022-09-22 20:00:00,21.8
5181,156,광주,2022-09-23 15:00:00,23.8
5182,156,광주,2022-09-23 18:00:00,19.1
5183,156,광주,2022-09-23 20:00:00,17.4
5184,156,광주,2022-09-24 15:00:00,23.9
5185,156,광주,2022-09-24 18:00:00,21.4
5186,156,광주,2022-09-24 20:00:00,19.5
5187,156,광주,2022-09-25 15:00:00,24.0
5188,156,광주,2022-09-25 18:00:00,22.4
5189,156,광주,2022-09-25 20:00:00,20.5
5190,156,광주,2022-09-26 15:00:00,23.2
5191,156,광주,2022-09-26 18:00:00,21.2
5192,156,광주,2022-09-26 20:00:00,20.3
5193,156,광주,2022-09-27 15:00:00,27.2
5194,156,광주,2022-09-27 18:00:00,25.3
5195,156,광주,2022-09-27 20:00:00,21.9
5196,156,광주,2022-09-28 15:00:00,24.5
5197,156,광주,2022-09-28 18:00:00,22.9
5198,156,광주,2022-09-28 20:00:00,21.5
5199,156,광주,2022-09-29 15:00:00,26.9
5200,156,광주,2022-09-29 18:00:00,23.5
5201,156,광주,2022-09-29 20:00:00,20.3
5202,156,광주,2022-09-30 15:00:00,29.1
5203,156,광주,2022-09-30 18:00:00,25.0
5204,156,광주,2022-09-30 20:00:00,22.3
5205,156,광주,2022-10-01 15:00:00,29.8
5206,156,광주,2022-10-01 18:00:00,27.4
5207,156,광주,2022-10-01 20:00:00,24.7
5208,156,광주,2022-10-02 15:00:00,28.6
5209,156,광주,2022-10-02 18:00:00,25.4
5210,156,광주,2022-10-02 20:00:00,23.8
5211,156,광주,2022-10-03 15:00:00,29.8
5212,156,광주,2022-10-03 18:00:00,26.9
5213,156,광주,2022-10-03 20:00:00,25.7
5214,156,광주,2022-10-04 15:00:00,19.7
5215,156,광주,2022-10-04 18:00:00,17.1
5216,156,광주,2022-10-04 20:00:00,16.5
5217,156,광주,2022-10-05 15:00:00,20.7
5218,156,광주,2022-10-05 18:00:00,17.2
5219,156,광주,2022-10-05 20:00:00,15.4
5220,156,광주,2022-10-06 15:00:00,20.7
5221,156,광주,2022-10-06 18:00:00,17.5
5222,156,광주,2022-10-06 20:00:00,16.5
5223,156,광주,2022-10-07 15:00:00,19.4
5224,156,광주,2022-10-07 18:00:00,16.6
5225,156,광주,2022-10-07 20:00:00,15.7
5226,156,광주,2022-10-08 15:00:00,19.9
5227,156,광주,2022-10-08 18:00:00,18.9
5228,156,광주,2022-10-08 20:00:00,18.3
5229,156,광주,2022-10-09 15:00:00,16.2
5230,156,광주,2022-10-09 18:00:00,15.2
5231,156,광주,2022-10-09 20:00:00,14.0
5232,156,광주,2022-10-10 15:00:00,15.0
5233,156,광주,2022-10-10 18:00:00,13.5
5234,156,광주,2022-10-10 20:00:00,11.1
5235,156,광주,2022-10-11 15:00:00,18.4
5236,156,광주,2022-10-11 18:00:00,15.4
5237,156,광주,2022-10-11 20:00:00,13.5
5238,159,부산,2022-04-01 15:00:00,12.9
5239,159,부산,2022-04-01 18:00:00,10.0
5240,159,부산,2022-04-01 20:00:00,8.4
5241,159,부산,2022-04-02 15:00:00,13.1
5242,159,부산,2022-04-02 18:00:00,11.9
5243,159,부산,2022-04-02 20:00:00,10.7
5244,159,부산,2022-04-03 15:00:00,16.4
5245,159,부산,2022-04-03 18:00:00,13.1
5246,159,부산,2022-04-03 20:00:00,11.1
5247,159,부산,2022-04-04 15:00:00,15.1
5248,159,부산,2022-04-04 18:00:00,13.8
5249,159,부산,2022-04-04 20:00:00,12.1
5250,159,부산,2022-04-05 15:00:00,16.9
5251,159,부산,2022-04-05 18:00:00,15.2
5252,159,부산,2022-04-05 20:00:00,13.9
5253,159,부산,2022-04-06 15:00:00,18.1
5254,159,부산,2022-04-06 18:00:00,15.6
5255,159,부산,2022-04-06 20:00:00,13.4
5256,159,부산,2022-04-07 15:00:00,17.1
5257,159,부산,2022-04-07 18:00:00,17.0
5258,159,부산,2022-04-07 20:00:00,14.0
5259,159,부산,2022-04-08 15:00:00,16.7
5260,159,부산,2022-04-08 18:00:00,15.6
5261,159,부산,2022-04-08 20:00:00,14.3
5262,159,부산,2022-04-09 15:00:00,19.9
5263,159,부산,2022-04-09 18:00:00,18.8
5264,159,부산,2022-04-09 20:00:00,16.9
5265,159,부산,2022-04-10 15:00:00,21.1
5266,159,부산,2022-04-10 18:00:00,18.6
5267,159,부산,2022-04-10 20:00:00,17.8
5268,159,부산,2022-04-11 15:00:00,16.8
5269,159,부산,2022-04-11 18:00:00,17.6
5270,159,부산,2022-04-11 20:00:00,16.0
5271,159,부산,2022-04-12 15:00:00,21.2
5272,159,부산,2022-04-12 18:00:00,17.3
5273,159,부산,2022-04-12 20:00:00,16.2
5274,159,부산,2022-04-13 15:00:00,14.4
5275,159,부산,2022-04-13 18:00:00,12.0
5276,159,부산,2022-04-13 20:00:00,11.6
5277,159,부산,2022-04-14 15:00:00,12.0
5278,159,부산,2022-04-14 18:00:00,11.1
5279,159,부산,2022-04-14 20:00:00,10.9
5280,159,부산,2022-04-15 15:00:00,15.8
5281,159,부산,2022-04-15 18:00:00,12.2
5282,159,부산,2022-04-15 20:00:00,10.4
5283,159,부산,2022-04-16 15:00:00,15.6
5284,159,부산,2022-04-16 18:00:00,13.4
5285,159,부산,2022-04-16 20:00:00,11.7
5286,159,부산,2022-04-17 15:00:00,18.4
5287,159,부산,2022-04-17 18:00:00,16.6
5288,159,부산,2022-04-17 20:00:00,14.7
5289,159,부산,2022-04-18 15:00:00,18.8
5290,159,부산,2022-04-18 18:00:00,17.3
5291,159,부산,2022-04-18 20:00:00,15.1
5292,159,부산,2022-04-19 15:00:00,20.1
5293,159,부산,2022-04-19 18:00:00,17.4
5294,159,부산,2022-04-19 20:00:00,15.6
5295,159,부산,2022-04-20 15:00:00,21.9
5296,159,부산,2022-04-20 18:00:00,20.0
5297,159,부산,2022-04-20 20:00:00,17.9
5298,159,부산,2022-04-21 15:00:00,13.7
5299,159,부산,2022-04-21 18:00:00,14.4
5300,159,부산,2022-04-21 20:00:00,12.6
5301,159,부산,2022-04-22 15:00:00,19.2
5302,159,부산,2022-04-22 18:00:00,18.4
5303,159,부산,2022-04-22 20:00:00,17.1
5304,159,부산,2022-04-23 15:00:00,19.6
5305,159,부산,2022-04-23 18:00:00,16.9
5306,159,부산,2022-04-23 20:00:00,16.4
5307,159,부산,2022-04-24 15:00:00,20.0
5308,159,부산,2022-04-24 18:00:00,17.7
5309,159,부산,2022-04-24 20:00:00,17.0
5310,159,부산,2022-04-25 15:00:00,21.1
5311,159,부산,2022-04-25 18:00:00,20.3
5312,159,부산,2022-04-25 20:00:00,18.9
5313,159,부산,2022-04-26 15:00:00,17.7
5314,159,부산,2022-04-26 18:00:00,17.7
5315,159,부산,2022-04-26 20:00:00,17.0
5316,159,부산,2022-04-27 15:00:00,17.8
5317,159,부산,2022-04-27 18:00:00,16.0
5318,159,부산,2022-04-27 20:00:00,14.2
5319,159,부산,2022-04-28 15:00:00,20.1
5320,159,부산,2022-04-28 18:00:00,16.6
5321,159,부산,2022-04-28 20:00:00,15.2
5322,159,부산,2022-04-29 15:00:00,12.4
5323,159,부산,2022-04-29 18:00:00,10.9
5324,159,부산,2022-04-29 20:00:00,10.5
5325,159,부산,2022-04-30 15:00:00,15.5
5326,159,부산,2022-04-30 18:00:00,14.0
5327,159,부산,2022-04-30 20:00:00,13.3
5328,159,부산,2022-05-01 15:00:00,18.0
5329,159,부산,2022-05-01 18:00:00,15.6
5330,159,부산,2022-05-01 20:00:00,13.7
5331,159,부산,2022-05-02 15:00:00,18.0
5332,159,부산,2022-05-02 18:00:00,14.5
5333,159,부산,2022-05-02 20:00:00,14.5
5334,159,부산,2022-05-03 15:00:00,17.7
5335,159,부산,2022-05-03 18:00:00,16.8
5336,159,부산,2022-05-03 20:00:00,15.2
5337,159,부산,2022-05-04 15:00:00,19.6
5338,159,부산,2022-05-04 18:00:00,17.8
5339,159,부산,2022-05-04 20:00:00,16.0
5340,159,부산,2022-05-05 15:00:00,20.4
5341,159,부산,2022-05-05 18:00:00,20.2
5342,159,부산,2022-05-05 20:00:00,18.6
5343,159,부산,2022-05-06 15:00:00,22.0
5344,159,부산,2022-05-06 18:00:00,20.8
5345,159,부산,2022-05-06 20:00:00,18.8
5346,159,부산,2022-05-07 15:00:00,23.6
5347,159,부산,2022-05-07 18:00:00,17.4
5348,159,부산,2022-05-07 20:00:00,15.4
5349,159,부산,2022-05-08 15:00:00,19.1
5350,159,부산,2022-05-08 18:00:00,16.4
5351,159,부산,2022-05-08 20:00:00,14.3
5352,159,부산,2022-05-09 15:00:00,19.8
5353,159,부산,2022-05-09 18:00:00,18.2
5354,159,부산,2022-05-09 20:00:00,15.2
5355,159,부산,2022-05-10 15:00:00,20.0
5356,159,부산,2022-05-10 18:00:00,17.1
5357,159,부산,2022-05-10 20:00:00,15.6
5358,159,부산,2022-05-11 15:00:00,22.3
5359,159,부산,2022-05-11 18:00:00,19.4
5360,159,부산,2022-05-11 20:00:00,18.5
5361,159,부산,2022-05-12 15:00:00,20.6
5362,159,부산,2022-05-12 18:00:00,19.6
5363,159,부산,2022-05-12 20:00:00,17.5
5364,159,부산,2022-05-13 15:00:00,19.3
5365,159,부산,2022-05-13 18:00:00,16.6
5366,159,부산,2022-05-13 20:00:00,15.5
5367,159,부산,2022-05-14 15:00:00,21.7
5368,159,부산,2022-05-14 18:00:00,18.8
5369,159,부산,2022-05-14 20:00:00,18.8
5370,159,부산,2022-05-15 15:00:00,19.6
5371,159,부산,2022-05-15 18:00:00,17.3
5372,159,부산,2022-05-15 20:00:00,15.6
5373,159,부산,2022-05-16 15:00:00,20.2
5374,159,부산,2022-05-16 18:00:00,19.5
5375,159,부산,2022-05-16 20:00:00,17.4
5376,159,부산,2022-05-17 15:00:00,22.2
5377,159,부산,2022-05-17 18:00:00,20.4
5378,159,부산,2022-05-17 20:00:00,17.4
5379,159,부산,2022-05-18 15:00:00,23.9
5380,159,부산,2022-05-18 18:00:00,20.6
5381,159,부산,2022-05-18 20:00:00,19.0
5382,159,부산,2022-05-19 15:00:00,24.5
5383,159,부산,2022-05-19 18:00:00,20.1
5384,159,부산,2022-05-19 20:00:00,18.1
5385,159,부산,2022-05-20 15:00:00,21.8
5386,159,부산,2022-05-20 18:00:00,21.1
5387,159,부산,2022-05-20 20:00:00,19.2
5388,159,부산,2022-05-21 15:00:00,22.2
5389,159,부산,2022-05-21 18:00:00,21.1
5390,159,부산,2022-05-21 20:00:00,18.6
5391,159,부산,2022-05-22 15:00:00,25.2
5392,159,부산,2022-05-22 18:00:00,23.4
5393,159,부산,2022-05-22 20:00:00,24.6
5394,159,부산,2022-05-23 15:00:00,24.3
5395,159,부산,2022-05-23 18:00:00,21.4
5396,159,부산,2022-05-23 20:00:00,20.0
5397,159,부산,2022-05-24 15:00:00,26.0
5398,159,부산,2022-05-24 18:00:00,24.1
5399,159,부산,2022-05-24 20:00:00,22.1
5400,159,부산,2022-05-25 15:00:00,23.0
5401,159,부산,2022-05-25 18:00:00,22.3
5402,159,부산,2022-05-25 20:00:00,20.8
5403,159,부산,2022-05-26 15:00:00,23.2
5404,159,부산,2022-05-26 18:00:00,20.9
5405,159,부산,2022-05-26 20:00:00,18.5
5406,159,부산,2022-05-27 15:00:00,26.1
5407,159,부산,2022-05-27 18:00:00,25.4
5408,159,부산,2022-05-27 20:00:00,23.4
5409,159,부산,2022-05-28 15:00:00,23.1
5410,159,부산,2022-05-28 18:00:00,24.5
5411,159,부산,2022-05-28 20:00:00,22.7
5412,159,부산,2022-05-29 15:00:00,26.1
5413,159,부산,2022-05-29 18:00:00,24.0
5414,159,부산,2022-05-29 20:00:00,20.9
5415,159,부산,2022-05-30 15:00:00,22.1
5416,159,부산,2022-05-30 18:00:00,21.3
5417,159,부산,2022-05-30 20:00:00,19.2
5418,159,부산,2022-05-31 15:00:00,23.4
5419,159,부산,2022-05-31 18:00:00,23.9
5420,159,부산,2022-05-31 20:00:00,21.0
5421,159,부산,2022-06-01 15:00:00,25.5
5422,159,부산,2022-06-01 18:00:00,22.4
5423,159,부산,2022-06-01 20:00:00,21.5
5424,159,부산,2022-06-02 15:00:00,23.4
5425,159,부산,2022-06-02 18:00:00,21.1
5426,159,부산,2022-06-02 20:00:00,19.3
5427,159,부산,2022-06-03 15:00:00,25.0
5428,159,부산,2022-06-03 18:00:00,22.9
5429,159,부산,2022-06-03 20:00:00,19.7
5430,159,부산,2022-06-04 15:00:00,23.9
5431,159,부산,2022-06-04 18:00:00,21.2
